timestamp,dhw_heat_kWh,dhw_heat_kW,water_L,water_LperH
2019-04-18 19:00:00,222.792955,222.792955,4351.0,4351.0
2019-04-18 20:00:00,194.73261499999998,194.732615,3803.0,3803.0
2019-04-18 21:00:00,200.877215,200.877215,3923.0,3923.0
2019-04-18 22:00:00,11.111484999999998,11.111484999999997,217.0,217.0
2019-04-18 23:00:00,10.497024999999999,10.497024999999999,205.0,205.0
2019-04-19 00:00:00,22.274175000000003,22.274175000000003,435.0,435.0
2019-04-19 01:00:00,17.204880000000003,17.204880000000003,336.0,336.0
2019-04-19 02:00:00,17.819339999999997,17.819339999999997,348.0,348.0
2019-04-19 03:00:00,22.32538,22.32538,436.0,436.0
2019-04-19 04:00:00,20.430794999999996,20.430795,399.0,399.0
2019-04-19 05:00:00,23.605504999999997,23.605504999999997,461.0,461.0
2019-04-19 06:00:00,19.611515,19.611515,383.0,383.0
2019-04-19 07:00:00,422.03161,422.03161,8242.0,8242.0
2019-04-19 08:00:00,432.52863499999984,432.52863499999984,8447.0,8447.0
2019-04-19 09:00:00,117.003425,117.003425,2285.0,2285.0
2019-04-19 10:00:00,112.75340999999997,112.75340999999997,2202.0,2202.0
2019-04-19 11:00:00,101.74433499999999,101.74433499999999,1987.0,1987.0
2019-04-19 12:00:00,72.96712499999998,72.96712499999997,1425.0,1425.0
2019-04-19 13:00:00,73.22315,73.22315,1430.0,1430.0
2019-04-19 14:00:00,74.04243,74.04243,1446.0,1446.0
2019-04-19 15:00:00,246.75689500000001,246.75689500000001,4819.0,4819.0
2019-04-19 16:00:00,247.78099499999996,247.78099499999996,4839.0,4839.0
2019-04-19 17:00:00,39.120619999999995,39.120619999999995,764.0,764.0
2019-04-19 18:00:00,35.28024500000001,35.28024500000001,689.0,689.0
2019-04-19 19:00:00,34.870605000000005,34.870605000000005,681.0,681.0
2019-04-19 20:00:00,141.274595,141.274595,2759.0,2759.0
2019-04-19 21:00:00,133.08179499999997,133.08179499999997,2599.0,2599.0
2019-04-19 22:00:00,144.50051000000002,144.50051000000002,2822.0,2822.0
2019-04-19 23:00:00,14.23499,14.23499,278.0,278.0
2019-04-20 00:00:00,17.870544999999996,17.870544999999996,349.0,349.0
2019-04-20 01:00:00,19.765129999999996,19.765129999999996,386.0,386.0
2019-04-20 02:00:00,20.686819999999997,20.686819999999997,404.0,404.0
2019-04-20 03:00:00,18.22898,18.22898,356.0,356.0
2019-04-20 04:00:00,21.09646,21.096460000000004,412.0,412.0
2019-04-20 05:00:00,16.129575000000003,16.129575000000003,315.0,315.0
2019-04-20 06:00:00,16.79524,16.79524,328.0,328.0
2019-04-20 07:00:00,414.8117049999999,414.8117049999999,8101.0,8101.0
2019-04-20 08:00:00,432.73345499999994,432.73345499999994,8451.0,8451.0
2019-04-20 09:00:00,112.907025,112.907025,2205.0,2205.0
2019-04-20 10:00:00,120.53657,120.53657,2354.0,2354.0
2019-04-20 11:00:00,94.31961,94.31960999999998,1842.0,1842.0
2019-04-20 12:00:00,66.77132,66.77132,1304.0,1304.0
2019-04-20 13:00:00,79.62377500000002,79.62377500000002,1555.0,1555.0
2019-04-20 14:00:00,74.45207,74.45207000000002,1454.0,1454.0
2019-04-20 15:00:00,231.03696,231.03696,4512.0,4512.0
2019-04-20 16:00:00,254.28403,254.28403,4966.0,4966.0
2019-04-20 17:00:00,38.967005,38.967005,761.0,761.0
2019-04-20 18:00:00,43.31943,43.31942999999999,846.0,846.0
2019-04-20 19:00:00,39.274235,39.274235,767.0,767.0
2019-04-20 20:00:00,163.44636,163.44636,3192.0,3192.0
2019-04-20 21:00:00,152.28366999999997,152.28366999999997,2974.0,2974.0
2019-04-20 22:00:00,153.92223,153.92223,3006.0,3006.0
2019-04-20 23:00:00,15.310294999999996,15.310294999999998,299.0,299.0
2019-04-21 00:00:00,20.225974999999995,20.225974999999995,395.0,395.0
2019-04-21 01:00:00,18.792234999999998,18.792234999999998,367.0,367.0
2019-04-21 02:00:00,20.277179999999998,20.277179999999998,396.0,396.0
2019-04-21 03:00:00,16.846445,16.846445,329.0,329.0
2019-04-21 04:00:00,17.153675,17.153675,335.0,335.0
2019-04-21 05:00:00,21.966945,21.966945,429.0,429.0
2019-04-21 06:00:00,18.689825,18.689825,365.0,365.0
2019-04-21 07:00:00,425.7695749999999,425.7695749999999,8315.0,8315.0
2019-04-21 08:00:00,410.40807499999994,410.40807499999994,8015.0,8015.0
2019-04-21 09:00:00,122.99441,122.99441,2402.0,2402.0
2019-04-21 10:00:00,119.71728999999999,119.71728999999999,2338.0,2338.0
2019-04-21 11:00:00,109.42508500000001,109.42508500000001,2137.0,2137.0
2019-04-21 12:00:00,71.17495,71.17495,1390.0,1390.0
2019-04-21 13:00:00,76.09063,76.09063,1486.0,1486.0
2019-04-21 14:00:00,74.7593,74.7593,1460.0,1460.0
2019-04-21 15:00:00,238.92253000000002,238.92253000000002,4666.0,4666.0
2019-04-21 16:00:00,242.25085500000003,242.25085500000003,4731.0,4731.0
2019-04-21 17:00:00,39.479054999999995,39.47905499999999,771.0,771.0
2019-04-21 18:00:00,33.7953,33.7953,660.0,660.0
2019-04-21 19:00:00,35.485065,35.485065,693.0,693.0
2019-04-21 20:00:00,131.340825,131.340825,2565.0,2565.0
2019-04-21 21:00:00,147.57281,147.57281,2882.0,2882.0
2019-04-21 22:00:00,156.48248,156.48248,3056.0,3056.0
2019-04-21 23:00:00,17.51211,17.51211,342.0,342.0
2019-04-22 00:00:00,24.015145000000004,24.015145000000004,469.0,469.0
2019-04-22 01:00:00,25.090449999999997,25.090449999999997,490.0,490.0
2019-04-22 02:00:00,22.222969999999997,22.222969999999993,434.0,434.0
2019-04-22 03:00:00,22.837430000000005,22.837430000000005,446.0,446.0
2019-04-22 04:00:00,20.072360000000003,20.072360000000003,392.0,392.0
2019-04-22 05:00:00,22.888635,22.888634999999997,447.0,447.0
2019-04-22 06:00:00,21.557304999999996,21.557304999999996,421.0,421.0
2019-04-22 07:00:00,422.49245500000006,422.49245500000006,8251.0,8251.0
2019-04-22 08:00:00,443.3840950000001,443.3840950000001,8659.0,8659.0
2019-04-22 09:00:00,113.72630500000001,113.72630500000001,2221.0,2221.0
2019-04-22 10:00:00,119.66608500000002,119.66608500000002,2337.0,2337.0
2019-04-22 11:00:00,94.42201999999999,94.42201999999999,1844.0,1844.0
2019-04-22 12:00:00,72.81351000000001,72.81351000000001,1422.0,1422.0
2019-04-22 13:00:00,71.22615499999999,71.22615499999999,1391.0,1391.0
2019-04-22 14:00:00,61.54840999999999,61.54840999999999,1202.0,1202.0
2019-04-22 15:00:00,241.99483,241.99483,4726.0,4726.0
2019-04-22 16:00:00,235.543,235.543,4600.0,4600.0
2019-04-22 17:00:00,35.331450000000004,35.331450000000004,690.0,690.0
2019-04-22 18:00:00,37.942904999999996,37.942904999999996,741.0,741.0
2019-04-22 19:00:00,33.232045,33.232045,649.0,649.0
2019-04-22 20:00:00,142.913155,142.913155,2791.0,2791.0
2019-04-22 21:00:00,148.03365499999998,148.03365499999998,2891.0,2891.0
2019-04-22 22:00:00,151.46439,151.46439,2958.0,2958.0
2019-04-22 23:00:00,20.58441,20.58441,402.0,402.0
2019-04-23 00:00:00,13.262095,13.262095,259.0,259.0
2019-04-23 01:00:00,11.418715000000002,11.418715000000002,223.0,223.0
2019-04-23 02:00:00,12.186789999999998,12.186789999999998,238.0,238.0
2019-04-23 03:00:00,9.93377,9.93377,194.0,194.0
2019-04-23 04:00:00,9.575334999999999,9.575334999999999,187.0,187.0
2019-04-23 05:00:00,13.313300000000002,13.313300000000002,260.0,260.0
2019-04-23 06:00:00,12.033175,12.033175,235.0,235.0
2019-04-23 07:00:00,449.06784999999996,449.06784999999996,8770.0,8770.0
2019-04-23 08:00:00,106.86483499999999,106.86483499999999,2087.0,2087.0
2019-04-23 09:00:00,75.27135,75.27135,1470.0,1470.0
2019-04-23 10:00:00,106.30158000000002,106.30158000000003,2076.0,2076.0
2019-04-23 11:00:00,97.238295,97.238295,1899.0,1899.0
2019-04-23 12:00:00,219.8742699999999,219.87426999999988,4294.0,4294.0
2019-04-23 13:00:00,109.68111,109.68111000000002,2142.0,2142.0
2019-04-23 14:00:00,113.87992,113.87992,2224.0,2224.0
2019-04-23 15:00:00,94.62684,94.62684,1848.0,1848.0
2019-04-23 16:00:00,68.05144499999999,68.05144499999999,1329.0,1329.0
2019-04-23 17:00:00,66.31047500000001,66.31047500000001,1295.0,1295.0
2019-04-23 18:00:00,217.92847999999995,217.92847999999995,4256.0,4256.0
2019-04-23 19:00:00,211.57906,211.57906,4132.0,4132.0
2019-04-23 20:00:00,228.323095,228.323095,4459.0,4459.0
2019-04-23 21:00:00,200.877215,200.877215,3923.0,3923.0
2019-04-23 22:00:00,12.903659999999999,12.903659999999999,252.0,252.0
2019-04-23 23:00:00,9.93377,9.93377,194.0,194.0
2019-04-24 00:00:00,12.237995000000002,12.237995000000002,239.0,239.0
2019-04-24 01:00:00,13.722940000000001,13.722940000000001,268.0,268.0
2019-04-24 02:00:00,9.780155,9.780155,191.0,191.0
2019-04-24 03:00:00,10.701845,10.701845,209.0,209.0
2019-04-24 04:00:00,10.701845,10.701845,209.0,209.0
2019-04-24 05:00:00,6.963879999999999,6.96388,136.0,136.0
2019-04-24 06:00:00,10.189795,10.189795,199.0,199.0
2019-04-24 07:00:00,439.492515,439.492515,8583.0,8583.0
2019-04-24 08:00:00,116.84981,116.84980999999999,2282.0,2282.0
2019-04-24 09:00:00,80.75028499999999,80.75028499999999,1577.0,1577.0
2019-04-24 10:00:00,101.18108000000002,101.18108000000002,1976.0,1976.0
2019-04-24 11:00:00,101.02746500000002,101.02746500000002,1973.0,1973.0
2019-04-24 12:00:00,202.97662,202.97661999999997,3964.0,3964.0
2019-04-24 13:00:00,103.02445999999999,103.02445999999999,2012.0,2012.0
2019-04-24 14:00:00,105.58471000000002,105.58471000000002,2062.0,2062.0
2019-04-24 15:00:00,90.172005,90.172005,1761.0,1761.0
2019-04-24 16:00:00,76.141835,76.14183500000001,1487.0,1487.0
2019-04-24 17:00:00,54.12368499999999,54.12368499999999,1057.0,1057.0
2019-04-24 18:00:00,209.47965500000004,209.47965500000004,4091.0,4091.0
2019-04-24 19:00:00,205.94650999999996,205.94650999999996,4022.0,4022.0
2019-04-24 20:00:00,200.16034499999998,200.16034499999998,3909.0,3909.0
2019-04-24 21:00:00,183.262695,183.262695,3579.0,3579.0
2019-04-24 22:00:00,10.497025,10.497025,205.0,205.0
2019-04-24 23:00:00,10.036180000000002,10.036180000000002,196.0,196.0
2019-04-25 00:00:00,10.753050000000002,10.753050000000002,210.0,210.0
2019-04-25 01:00:00,10.036180000000002,10.036180000000002,196.0,196.0
2019-04-25 02:00:00,9.83136,9.83136,192.0,192.0
2019-04-25 03:00:00,9.52413,9.524129999999998,186.0,186.0
2019-04-25 04:00:00,7.219905,7.219905,141.0,141.0
2019-04-25 05:00:00,12.801250000000003,12.801250000000005,250.0,250.0
2019-04-25 06:00:00,10.804255,10.804255,211.0,211.0
2019-04-25 07:00:00,439.08287499999994,439.08287499999994,8575.0,8575.0
2019-04-25 08:00:00,114.49437999999999,114.49437999999999,2236.0,2236.0
2019-04-25 09:00:00,74.400865,74.400865,1453.0,1453.0
2019-04-25 10:00:00,103.12687,103.12686999999998,2014.0,2014.0
2019-04-25 11:00:00,92.98827999999997,92.98827999999997,1816.0,1816.0
2019-04-25 12:00:00,205.17843499999998,205.17843499999998,4007.0,4007.0
2019-04-25 13:00:00,102.66602499999999,102.66602499999999,2005.0,2005.0
2019-04-25 14:00:00,98.51842,98.51842,1924.0,1924.0
2019-04-25 15:00:00,107.73532000000003,107.73532000000003,2104.0,2104.0
2019-04-25 16:00:00,57.34959999999999,57.34959999999999,1120.0,1120.0
2019-04-25 17:00:00,67.129755,67.129755,1311.0,1311.0
2019-04-25 18:00:00,208.660375,208.660375,4075.0,4075.0
2019-04-25 19:00:00,208.91639999999998,208.91639999999998,4080.0,4080.0
2019-04-25 20:00:00,213.166415,213.166415,4163.0,4163.0
2019-04-25 21:00:00,185.15728000000001,185.15728000000001,3616.0,3616.0
2019-04-25 22:00:00,7.015085,7.015085,137.0,137.0
2019-04-25 23:00:00,9.882565000000001,9.882565000000001,193.0,193.0
2019-04-26 00:00:00,10.548229999999998,10.548229999999998,206.0,206.0
2019-04-26 01:00:00,7.578339999999999,7.578339999999999,148.0,148.0
2019-04-26 02:00:00,10.241,10.241,200.0,200.0
2019-04-26 03:00:00,9.11449,9.11449,178.0,178.0
2019-04-26 04:00:00,8.960874999999998,8.960874999999998,175.0,175.0
2019-04-26 05:00:00,11.213894999999999,11.213894999999999,219.0,219.0
2019-04-26 06:00:00,11.316305,11.316305,221.0,221.0
2019-04-26 07:00:00,447.68531499999995,447.68531499999995,8743.0,8743.0
2019-04-26 08:00:00,107.32568,107.32568,2096.0,2096.0
2019-04-26 09:00:00,79.16293,79.16293,1546.0,1546.0
2019-04-26 10:00:00,106.76242500000002,106.76242500000002,2085.0,2085.0
2019-04-26 11:00:00,112.44618,112.44618000000001,2196.0,2196.0
2019-04-26 12:00:00,201.64528999999996,201.64528999999996,3938.0,3938.0
2019-04-26 13:00:00,107.12086000000002,107.12086000000002,2092.0,2092.0
2019-04-26 14:00:00,91.50333499999999,91.50333499999999,1787.0,1787.0
2019-04-26 15:00:00,109.93713500000001,109.93713500000001,2147.0,2147.0
2019-04-26 16:00:00,68.30747000000001,68.30747000000001,1334.0,1334.0
2019-04-26 17:00:00,66.46409,66.46409,1298.0,1298.0
2019-04-26 18:00:00,219.97668,219.97668,4296.0,4296.0
2019-04-26 19:00:00,198.93142500000005,198.93142500000005,3885.0,3885.0
2019-04-26 20:00:00,196.52479000000002,196.52479000000002,3838.0,3838.0
2019-04-26 21:00:00,201.23565000000002,201.23565000000002,3930.0,3930.0
2019-04-26 22:00:00,9.626539999999999,9.626539999999999,188.0,188.0
2019-04-26 23:00:00,11.98197,11.98197,234.0,234.0
2019-04-27 00:00:00,25.039245,25.039245,489.0,489.0
2019-04-27 01:00:00,20.840435,20.840435,407.0,407.0
2019-04-27 02:00:00,16.744035,16.744035,327.0,327.0
2019-04-27 03:00:00,22.427789999999998,22.427789999999998,438.0,438.0
2019-04-27 04:00:00,20.379590000000004,20.379590000000004,398.0,398.0
2019-04-27 05:00:00,24.117554999999996,24.117554999999996,471.0,471.0
2019-04-27 06:00:00,18.689825,18.689825,365.0,365.0
2019-04-27 07:00:00,428.38103,428.38103,8366.0,8366.0
2019-04-27 08:00:00,418.4472599999999,418.4472599999999,8172.0,8172.0
2019-04-27 09:00:00,112.907025,112.907025,2205.0,2205.0
2019-04-27 10:00:00,114.28956,114.28956,2232.0,2232.0
2019-04-27 11:00:00,84.69307000000002,84.69307000000002,1654.0,1654.0
2019-04-27 12:00:00,79.111725,79.111725,1545.0,1545.0
2019-04-27 13:00:00,65.03035000000001,65.03035000000001,1270.0,1270.0
2019-04-27 14:00:00,70.918925,70.918925,1385.0,1385.0
2019-04-27 15:00:00,241.48277999999996,241.48277999999996,4716.0,4716.0
2019-04-27 16:00:00,252.18462500000004,252.18462500000004,4925.0,4925.0
2019-04-27 17:00:00,44.394735000000004,44.394735,867.0,867.0
2019-04-27 18:00:00,29.647694999999995,29.64769499999999,579.0,579.0
2019-04-27 19:00:00,41.47605,41.47605,810.0,810.0
2019-04-27 20:00:00,123.557665,123.557665,2413.0,2413.0
2019-04-27 21:00:00,150.90113499999998,150.90113499999998,2947.0,2947.0
2019-04-27 22:00:00,129.804675,129.804675,2535.0,2535.0
2019-04-27 23:00:00,20.123565,20.123565,393.0,393.0
2019-04-28 00:00:00,24.117554999999996,24.117554999999996,471.0,471.0
2019-04-28 01:00:00,19.304285,19.304285,377.0,377.0
2019-04-28 02:00:00,27.548289999999994,27.548289999999994,538.0,538.0
2019-04-28 03:00:00,19.457900000000002,19.457900000000002,380.0,380.0
2019-04-28 04:00:00,19.35549,19.35549,378.0,378.0
2019-04-28 05:00:00,18.280184999999996,18.280184999999996,357.0,357.0
2019-04-28 06:00:00,20.021154999999997,20.021154999999993,391.0,391.0
2019-04-28 07:00:00,419.6761799999999,419.6761799999998,8196.0,8196.0
2019-04-28 08:00:00,429.40513,429.40513,8386.0,8386.0
2019-04-28 09:00:00,114.85281499999996,114.85281499999996,2243.0,2243.0
2019-04-28 10:00:00,115.92811999999999,115.92811999999999,2264.0,2264.0
2019-04-28 11:00:00,88.32862499999999,88.32862499999997,1725.0,1725.0
2019-04-28 12:00:00,62.777330000000006,62.777330000000006,1226.0,1226.0
2019-04-28 13:00:00,64.92793999999999,64.92793999999999,1268.0,1268.0
2019-04-28 14:00:00,81.00631000000001,81.00631000000001,1582.0,1582.0
2019-04-28 15:00:00,236.208665,236.208665,4613.0,4613.0
2019-04-28 16:00:00,247.42256,247.42256,4832.0,4832.0
2019-04-28 17:00:00,39.63267,39.63267,774.0,774.0
2019-04-28 18:00:00,32.515175,32.515175,635.0,635.0
2019-04-28 19:00:00,41.47605,41.47605,810.0,810.0
2019-04-28 20:00:00,141.83785,141.83785,2770.0,2770.0
2019-04-28 21:00:00,141.479415,141.479415,2763.0,2763.0
2019-04-28 22:00:00,141.83785,141.83785,2770.0,2770.0
2019-04-28 23:00:00,17.256084999999995,17.256084999999995,337.0,337.0
2019-04-29 00:00:00,10.497024999999999,10.497024999999999,205.0,205.0
2019-04-29 01:00:00,12.545225,12.545224999999999,245.0,245.0
2019-04-29 02:00:00,6.503035,6.503035,127.0,127.0
2019-04-29 03:00:00,7.834365000000001,7.834365000000001,153.0,153.0
2019-04-29 04:00:00,8.244005,8.244005,161.0,161.0
2019-04-29 05:00:00,7.9879799999999985,7.9879799999999985,156.0,156.0
2019-04-29 06:00:00,6.86147,6.86147,134.0,134.0
2019-04-29 07:00:00,442.9744549999999,442.9744549999999,8651.0,8651.0
2019-04-29 08:00:00,113.67510000000003,113.67510000000003,2220.0,2220.0
2019-04-29 09:00:00,70.406875,70.406875,1375.0,1375.0
2019-04-29 10:00:00,98.00636999999999,98.00636999999999,1914.0,1914.0
2019-04-29 11:00:00,111.31967,111.31967000000002,2174.0,2174.0
2019-04-29 12:00:00,207.43145499999997,207.43145499999997,4051.0,4051.0
2019-04-29 13:00:00,103.17807499999998,103.17807499999999,2015.0,2015.0
2019-04-29 14:00:00,104.81663500000002,104.81663500000002,2047.0,2047.0
2019-04-29 15:00:00,106.86483500000001,106.86483500000003,2087.0,2087.0
2019-04-29 16:00:00,62.674919999999986,62.674919999999986,1224.0,1224.0
2019-04-29 17:00:00,69.894825,69.894825,1365.0,1365.0
2019-04-29 18:00:00,211.73267499999997,211.73267499999997,4135.0,4135.0
2019-04-29 19:00:00,208.09711999999996,208.09711999999996,4064.0,4064.0
2019-04-29 20:00:00,185.66933,185.66933,3626.0,3626.0
2019-04-29 21:00:00,192.99164499999998,192.99164499999998,3769.0,3769.0
2019-04-29 22:00:00,11.623534999999999,11.623534999999999,227.0,227.0
2019-04-29 23:00:00,10.804255,10.804255,211.0,211.0
2019-04-30 00:00:00,6.963880000000001,6.963880000000001,136.0,136.0
2019-04-30 01:00:00,10.292205,10.292205,201.0,201.0
2019-04-30 02:00:00,10.906665,10.906665,213.0,213.0
2019-04-30 03:00:00,9.626540000000002,9.626540000000002,188.0,188.0
2019-04-30 04:00:00,10.241,10.241,200.0,200.0
2019-04-30 05:00:00,10.241,10.241,200.0,200.0
2019-04-30 06:00:00,11.930764999999997,11.930764999999997,233.0,233.0
2019-04-30 07:00:00,463.0980199999999,463.0980199999999,9044.0,9044.0
2019-04-30 08:00:00,104.86784000000003,104.86784000000003,2048.0,2048.0
2019-04-30 09:00:00,59.705029999999994,59.705029999999994,1166.0,1166.0
2019-04-30 10:00:00,99.54252000000001,99.54252000000001,1944.0,1944.0
2019-04-30 11:00:00,90.68405499999997,90.68405499999997,1771.0,1771.0
2019-04-30 12:00:00,212.34713499999998,212.347135,4147.0,4147.0
2019-04-30 13:00:00,104.56061,104.56061,2042.0,2042.0
2019-04-30 14:00:00,97.28949999999999,97.28949999999999,1900.0,1900.0
2019-04-30 15:00:00,96.47022000000001,96.47022,1884.0,1884.0
2019-04-30 16:00:00,68.15385500000001,68.15385500000001,1331.0,1331.0
2019-04-30 17:00:00,68.870725,68.870725,1345.0,1345.0
2019-04-30 18:00:00,217.160405,217.160405,4241.0,4241.0
2019-04-30 19:00:00,207.89230000000003,207.89230000000003,4060.0,4060.0
2019-04-30 20:00:00,215.47063999999995,215.47063999999995,4208.0,4208.0
2019-04-30 21:00:00,215.931485,215.931485,4217.0,4217.0
2019-04-30 22:00:00,7.98798,7.987980000000001,156.0,156.0
2019-04-30 23:00:00,12.340405,12.340405,241.0,241.0
2019-05-01 00:00:00,19.611514999999997,19.611514999999997,383.0,383.0
2019-05-01 01:00:00,20.17477,20.17477,394.0,394.0
2019-05-01 02:00:00,18.894644999999997,18.894644999999997,369.0,369.0
2019-05-01 03:00:00,23.554299999999994,23.554299999999994,460.0,460.0
2019-05-01 04:00:00,17.358495,17.358495,339.0,339.0
2019-05-01 05:00:00,21.864535000000004,21.864535000000004,427.0,427.0
2019-05-01 06:00:00,16.18078,16.18078,316.0,316.0
2019-05-01 07:00:00,408.35987500000005,408.359875,7975.0,7975.0
2019-05-01 08:00:00,444.76662999999996,444.76662999999996,8686.0,8686.0
2019-05-01 09:00:00,112.907025,112.907025,2205.0,2205.0
2019-05-01 10:00:00,117.105835,117.105835,2287.0,2287.0
2019-05-01 11:00:00,92.01538500000002,92.01538500000001,1797.0,1797.0
2019-05-01 12:00:00,70.406875,70.406875,1375.0,1375.0
2019-05-01 13:00:00,73.63279,73.63279,1438.0,1438.0
2019-05-01 14:00:00,72.557485,72.557485,1417.0,1417.0
2019-05-01 15:00:00,243.12133999999992,243.12133999999992,4748.0,4748.0
2019-05-01 16:00:00,253.97680000000003,253.97680000000003,4960.0,4960.0
2019-05-01 17:00:00,42.09051000000001,42.09051000000001,822.0,822.0
2019-05-01 18:00:00,38.301339999999996,38.301339999999996,748.0,748.0
2019-05-01 19:00:00,35.94590999999999,35.94590999999999,702.0,702.0
2019-05-01 20:00:00,142.298695,142.298695,2779.0,2779.0
2019-05-01 21:00:00,160.425265,160.425265,3133.0,3133.0
2019-05-01 22:00:00,149.41618999999997,149.41618999999997,2918.0,2918.0
2019-05-01 23:00:00,18.177775,18.177775,355.0,355.0
2019-05-02 00:00:00,8.653645,8.653645,169.0,169.0
2019-05-02 01:00:00,8.807260000000001,8.807260000000001,172.0,172.0
2019-05-02 02:00:00,8.70485,8.70485,170.0,170.0
2019-05-02 03:00:00,11.2651,11.2651,220.0,220.0
2019-05-02 04:00:00,14.388604999999998,14.388604999999998,281.0,281.0
2019-05-02 05:00:00,13.364505,13.364505,261.0,261.0
2019-05-02 06:00:00,13.876554999999996,13.876554999999996,271.0,271.0
2019-05-02 07:00:00,454.08593999999994,454.08593999999994,8868.0,8868.0
2019-05-02 08:00:00,107.63291,107.63291,2102.0,2102.0
2019-05-02 09:00:00,76.90991,76.90991,1502.0,1502.0
2019-05-02 10:00:00,114.23835499999998,114.23835499999998,2231.0,2231.0
2019-05-02 11:00:00,110.50039000000001,110.50039000000001,2158.0,2158.0
2019-05-02 12:00:00,207.48265999999998,207.48265999999998,4052.0,4052.0
2019-05-02 13:00:00,108.708215,108.708215,2123.0,2123.0
2019-05-02 14:00:00,91.60574500000001,91.60574500000001,1789.0,1789.0
2019-05-02 15:00:00,96.41901500000003,96.41901500000003,1883.0,1883.0
2019-05-02 16:00:00,61.24117999999999,61.24117999999999,1196.0,1196.0
2019-05-02 17:00:00,63.955045,63.955045,1249.0,1249.0
2019-05-02 18:00:00,197.65130000000002,197.65130000000002,3860.0,3860.0
2019-05-02 19:00:00,217.10920000000002,217.10920000000004,4240.0,4240.0
2019-05-02 20:00:00,208.76278499999998,208.76278499999998,4077.0,4077.0
2019-05-02 21:00:00,225.19959,225.19959,4398.0,4398.0
2019-05-02 22:00:00,11.521125,11.521125,225.0,225.0
2019-05-02 23:00:00,14.84945,14.84945,290.0,290.0
2019-05-03 00:00:00,14.388605000000002,14.388605000000004,281.0,281.0
2019-05-03 01:00:00,9.268105,9.268105,181.0,181.0
2019-05-03 02:00:00,9.882565,9.882565,193.0,193.0
2019-05-03 03:00:00,7.8855699999999995,7.8855699999999995,154.0,154.0
2019-05-03 04:00:00,11.87956,11.87956,232.0,232.0
2019-05-03 05:00:00,8.448825000000001,8.448825000000001,165.0,165.0
2019-05-03 06:00:00,11.111485000000002,11.111485000000002,217.0,217.0
2019-05-03 07:00:00,439.64613,439.6461300000001,8586.0,8586.0
2019-05-03 08:00:00,108.04254999999999,108.04254999999999,2110.0,2110.0
2019-05-03 09:00:00,77.47316500000002,77.47316500000002,1513.0,1513.0
2019-05-03 10:00:00,99.03047000000001,99.03047000000001,1934.0,1934.0
2019-05-03 11:00:00,97.75034499999998,97.75034499999998,1909.0,1909.0
2019-05-03 12:00:00,216.341125,216.341125,4225.0,4225.0
2019-05-03 13:00:00,111.11484999999999,111.11484999999999,2170.0,2170.0
2019-05-03 14:00:00,98.31360000000002,98.31360000000002,1920.0,1920.0
2019-05-03 15:00:00,95.59973500000001,95.59973500000001,1867.0,1867.0
2019-05-03 16:00:00,51.512229999999995,51.512229999999995,1006.0,1006.0
2019-05-03 17:00:00,65.84963,65.84963,1286.0,1286.0
2019-05-03 18:00:00,190.27778000000004,190.27778000000004,3716.0,3716.0
2019-05-03 19:00:00,213.47364499999995,213.47364499999995,4169.0,4169.0
2019-05-03 20:00:00,214.60015499999997,214.60015499999994,4191.0,4191.0
2019-05-03 21:00:00,185.208485,185.208485,3617.0,3617.0
2019-05-03 22:00:00,6.195805,6.195805,121.0,121.0
2019-05-03 23:00:00,9.83136,9.83136,192.0,192.0
2019-05-04 00:00:00,21.60851,21.60851,422.0,422.0
2019-05-04 01:00:00,18.997055000000003,18.997055000000003,371.0,371.0
2019-05-04 02:00:00,22.991045,22.991045,449.0,449.0
2019-05-04 03:00:00,22.171765,22.171765,433.0,433.0
2019-05-04 04:00:00,18.792234999999998,18.792234999999998,367.0,367.0
2019-05-04 05:00:00,16.539215000000002,16.539215000000002,323.0,323.0
2019-05-04 06:00:00,13.876555,13.876555,271.0,271.0
2019-05-04 07:00:00,397.24839,397.24839,7758.0,7758.0
2019-05-04 08:00:00,412.40507,412.40507,8054.0,8054.0
2019-05-04 09:00:00,112.03654,112.03654,2188.0,2188.0
2019-05-04 10:00:00,114.80161,114.80161,2242.0,2242.0
2019-05-04 11:00:00,81.41595000000001,81.41595000000001,1590.0,1590.0
2019-05-04 12:00:00,79.11172499999999,79.11172499999999,1545.0,1545.0
2019-05-04 13:00:00,70.76530999999999,70.76530999999999,1382.0,1382.0
2019-05-04 14:00:00,73.888815,73.888815,1443.0,1443.0
2019-05-04 15:00:00,235.54299999999998,235.54299999999998,4600.0,4600.0
2019-05-04 16:00:00,247.72978999999992,247.72978999999992,4838.0,4838.0
2019-05-04 17:00:00,35.280245,35.280245,689.0,689.0
2019-05-04 18:00:00,35.997115,35.997115,703.0,703.0
2019-05-04 19:00:00,37.17483,37.17483,726.0,726.0
2019-05-04 20:00:00,131.750465,131.750465,2573.0,2573.0
2019-05-04 21:00:00,153.15415499999997,153.15415499999997,2991.0,2991.0
2019-05-04 22:00:00,154.33187,154.33187,3014.0,3014.0
2019-05-04 23:00:00,13.671735,13.671735,267.0,267.0
2019-05-05 00:00:00,21.557305,21.557305,421.0,421.0
2019-05-05 01:00:00,17.00006,17.00006,332.0,332.0
2019-05-05 02:00:00,21.91574,21.91574,428.0,428.0
2019-05-05 03:00:00,24.936835000000002,24.936835000000006,487.0,487.0
2019-05-05 04:00:00,19.611515,19.611515,383.0,383.0
